sample_id,mq2_raw,label
0,3628,zona_intermedia
1,3628,zona_intermedia
2,3628,zona_intermedia
3,3628,zona_intermedia
4,895,aire_limpio
5,908,aire_limpio
6,908,aire_limpio
7,908,aire_limpio
8,908,aire_limpio
9,908,aire_limpio
10,908,aire_limpio
11,908,aire_limpio
12,895,aire_limpio
13,895,aire_limpio
14,895,aire_limpio
15,895,aire_limpio
16,895,aire_limpio
17,895,aire_limpio
18,895,aire_limpio
19,895,aire_limpio
20,895,aire_limpio
21,895,aire_limpio
22,895,aire_limpio
23,895,aire_limpio
24,908,aire_limpio
25,921,aire_limpio
26,935,aire_limpio
27,935,aire_limpio
28,948,aire_limpio
29,962,aire_limpio
30,976,aire_limpio
31,990,aire_limpio
32,1005,aire_limpio
33,1005,aire_limpio
34,1019,aire_limpio
35,1034,aire_limpio
36,1034,aire_limpio
37,1034,aire_limpio
38,1034,aire_limpio
39,1034,aire_limpio
40,1034,aire_limpio
41,1034,aire_limpio
42,1034,aire_limpio
43,1034,aire_limpio
44,1034,aire_limpio
45,1034,aire_limpio
46,1034,aire_limpio
47,1034,aire_limpio
48,1034,aire_limpio
49,1034,aire_limpio
50,1034,aire_limpio
51,1034,aire_limpio
52,1034,aire_limpio
53,1034,aire_limpio
54,1034,aire_limpio
55,1034,aire_limpio
56,1034,aire_limpio
57,1034,aire_limpio
58,1034,aire_limpio
59,1034,aire_limpio
60,1034,aire_limpio
61,1034,aire_limpio
62,1034,aire_limpio
63,1034,aire_limpio
64,1034,aire_limpio
65,1034,aire_limpio
66,1034,aire_limpio
67,1034,aire_limpio
68,1034,aire_limpio
69,1034,aire_limpio
70,1034,aire_limpio
71,1034,aire_limpio
72,1034,aire_limpio
73,1034,aire_limpio
74,1034,aire_limpio
75,1034,aire_limpio
76,1048,aire_limpio
77,1063,aire_limpio
78,1063,aire_limpio
79,1063,aire_limpio
80,1063,aire_limpio
81,1063,aire_limpio
82,1063,aire_limpio
83,1063,aire_limpio
84,1063,aire_limpio
85,1063,aire_limpio
86,1063,aire_limpio
87,1063,aire_limpio
88,1063,aire_limpio
89,1063,aire_limpio
90,1063,aire_limpio
91,1063,aire_limpio
92,1063,aire_limpio
93,1063,aire_limpio
94,1063,aire_limpio
95,1063,aire_limpio
96,1063,aire_limpio
97,1063,aire_limpio
98,1063,aire_limpio
99,1063,aire_limpio
100,1063,aire_limpio
101,1063,aire_limpio
102,1063,aire_limpio
103,1063,aire_limpio
104,1063,aire_limpio
105,1063,aire_limpio
106,1063,aire_limpio
107,1063,aire_limpio
108,1063,aire_limpio
109,1063,aire_limpio
110,1063,aire_limpio
111,1063,aire_limpio
112,1063,aire_limpio
113,1063,aire_limpio
114,1063,aire_limpio
115,1063,aire_limpio
116,1063,aire_limpio
117,1034,aire_limpio
118,1034,aire_limpio
119,1034,aire_limpio
120,1048,aire_limpio
121,1048,aire_limpio
122,1063,aire_limpio
123,1078,aire_limpio
124,1093,aire_limpio
125,1108,aire_limpio
126,1124,aire_limpio
127,1139,aire_limpio
128,1139,aire_limpio
129,1139,aire_limpio
130,1139,aire_limpio
131,1124,aire_limpio
132,1108,aire_limpio
133,1108,aire_limpio
134,1108,aire_limpio
135,1108,aire_limpio
136,1124,aire_limpio
137,1139,aire_limpio
138,1155,aire_limpio
139,1170,aire_limpio
140,1186,aire_limpio
141,1202,zona_intermedia
142,1218,zona_intermedia
143,1234,zona_intermedia
144,1234,zona_intermedia
145,1234,zona_intermedia
146,1234,zona_intermedia
147,1251,zona_intermedia
148,1267,zona_intermedia
149,1267,zona_intermedia
150,1267,zona_intermedia
151,1267,zona_intermedia
152,1267,zona_intermedia
153,1284,zona_intermedia
154,1284,zona_intermedia
155,1284,zona_intermedia
156,1301,zona_intermedia
157,1317,zona_intermedia
158,1317,zona_intermedia
159,1317,zona_intermedia
160,1334,zona_intermedia
161,1334,zona_intermedia
162,1334,zona_intermedia
163,1351,zona_intermedia
164,1334,zona_intermedia
165,1334,zona_intermedia
166,1301,zona_intermedia
167,1267,zona_intermedia
168,1267,zona_intermedia
169,1284,zona_intermedia
170,1284,zona_intermedia
171,1267,zona_intermedia
172,1267,zona_intermedia
173,1267,zona_intermedia
174,1267,zona_intermedia
175,1267,zona_intermedia
176,1251,zona_intermedia
177,1251,zona_intermedia
178,1251,zona_intermedia
179,1251,zona_intermedia
180,1251,zona_intermedia
181,1267,zona_intermedia
182,1284,zona_intermedia
183,1317,zona_intermedia
184,1334,zona_intermedia
185,1334,zona_intermedia
186,1334,zona_intermedia
187,1317,zona_intermedia
188,1284,zona_intermedia
189,1284,zona_intermedia
190,1267,zona_intermedia
191,1267,zona_intermedia
192,1251,zona_intermedia
193,1234,zona_intermedia
194,1234,zona_intermedia
195,1218,zona_intermedia
196,1202,zona_intermedia
197,1202,zona_intermedia
198,1186,aire_limpio
199,1186,aire_limpio
200,1186,aire_limpio
201,1170,aire_limpio
202,1186,aire_limpio
203,1218,zona_intermedia
204,1251,zona_intermedia
205,1284,zona_intermedia
206,1317,zona_intermedia
207,1334,zona_intermedia
208,1368,zona_intermedia
209,1403,zona_intermedia
210,1438,zona_intermedia
211,1474,zona_intermedia
212,1509,zona_intermedia
213,1527,zona_intermedia
214,1527,zona_intermedia
215,1545,zona_intermedia
216,1564,zona_intermedia
217,1582,zona_intermedia
218,1619,zona_intermedia
219,1600,zona_intermedia
220,1582,zona_intermedia
221,1545,zona_intermedia
222,1564,zona_intermedia
223,1619,zona_intermedia
224,1656,zona_intermedia
225,1675,zona_intermedia
226,1712,zona_intermedia
227,1750,zona_intermedia
228,1769,zona_intermedia
229,1788,zona_intermedia
230,1750,zona_intermedia
231,1712,zona_intermedia
232,1693,zona_intermedia
233,1656,zona_intermedia
234,1637,zona_intermedia
235,1637,zona_intermedia
236,1619,zona_intermedia
237,1600,zona_intermedia
238,1582,zona_intermedia
239,1564,zona_intermedia
240,1545,zona_intermedia
241,1527,zona_intermedia
242,1527,zona_intermedia
243,1509,zona_intermedia
244,1491,zona_intermedia
245,1438,zona_intermedia
246,1421,zona_intermedia
247,1403,zona_intermedia
248,1386,zona_intermedia
249,1368,zona_intermedia
250,1351,zona_intermedia
251,1317,zona_intermedia
252,1284,zona_intermedia
253,1284,zona_intermedia
254,1251,zona_intermedia
255,1218,zona_intermedia
256,1170,aire_limpio
257,1139,aire_limpio
258,1093,aire_limpio
259,1063,aire_limpio
260,1063,aire_limpio
261,1108,aire_limpio
262,1139,aire_limpio
263,1186,aire_limpio
264,1218,zona_intermedia
265,1251,zona_intermedia
266,1301,zona_intermedia
267,1317,zona_intermedia
268,1284,zona_intermedia
269,1267,zona_intermedia
270,1218,zona_intermedia
271,1202,zona_intermedia
272,1170,aire_limpio
273,1124,aire_limpio
274,1093,aire_limpio
275,1048,aire_limpio
276,1078,aire_limpio
277,1108,aire_limpio
278,1155,aire_limpio
279,1186,aire_limpio
280,1202,zona_intermedia
281,1218,zona_intermedia
282,1186,aire_limpio
283,1155,aire_limpio
284,1139,aire_limpio
285,1108,aire_limpio
286,1093,aire_limpio
287,1078,aire_limpio
288,1063,aire_limpio
289,1078,aire_limpio
290,1124,aire_limpio
291,1139,aire_limpio
292,1170,aire_limpio
293,1202,zona_intermedia
294,1234,zona_intermedia
295,1267,zona_intermedia
296,1284,zona_intermedia
297,1334,zona_intermedia
298,1351,zona_intermedia
299,1317,zona_intermedia
300,1284,zona_intermedia
301,1317,zona_intermedia
302,1351,zona_intermedia
303,1386,zona_intermedia
304,1421,zona_intermedia
305,1456,zona_intermedia
306,1474,zona_intermedia
307,1509,zona_intermedia
308,1527,zona_intermedia
309,1527,zona_intermedia
310,1527,zona_intermedia
311,1564,zona_intermedia
312,1564,zona_intermedia
313,1564,zona_intermedia
314,1582,zona_intermedia
315,1600,zona_intermedia
316,1600,zona_intermedia
317,1600,zona_intermedia
318,1600,zona_intermedia
319,1619,zona_intermedia
320,1637,zona_intermedia
321,1922,zona_intermedia
322,2192,zona_intermedia
323,2476,zona_intermedia
324,2726,zona_intermedia
325,2971,zona_intermedia
326,3173,zona_intermedia
327,3348,zona_intermedia
328,3360,zona_intermedia
329,3393,zona_intermedia
330,3426,zona_intermedia
331,3426,zona_intermedia
332,3426,zona_intermedia
333,3426,zona_intermedia
334,3426,zona_intermedia
335,3426,zona_intermedia
336,3415,zona_intermedia
337,3393,zona_intermedia
338,3213,zona_intermedia
339,3017,zona_intermedia
340,3017,zona_intermedia
341,3032,zona_intermedia
342,3118,zona_intermedia
343,3313,zona_intermedia
344,3467,zona_intermedia
345,3603,zona_intermedia
346,3707,alta_concentracion
347,3790,alta_concentracion
348,3806,alta_concentracion
349,3806,alta_concentracion
350,3726,alta_concentracion
351,3627,zona_intermedia
352,3497,zona_intermedia
353,3348,zona_intermedia
354,3160,zona_intermedia
355,2956,zona_intermedia
356,2893,zona_intermedia
357,2893,zona_intermedia
358,3090,zona_intermedia
359,3289,zona_intermedia
360,3447,zona_intermedia
361,3578,zona_intermedia
362,3686,zona_intermedia
363,3774,alta_concentracion
364,3768,alta_concentracion
365,3751,alta_concentracion
366,3658,zona_intermedia
367,3534,zona_intermedia
368,3393,zona_intermedia
369,3226,zona_intermedia
370,3017,zona_intermedia
371,2986,zona_intermedia
372,3061,zona_intermedia
373,3264,zona_intermedia
374,3426,zona_intermedia
375,3570,zona_intermedia
376,3679,zona_intermedia
377,3774,alta_concentracion
378,3844,alta_concentracion
379,3839,alta_concentracion
380,3795,alta_concentracion
381,3713,alta_concentracion
382,3603,zona_intermedia
383,3477,zona_intermedia
384,3313,zona_intermedia
385,3132,zona_intermedia
386,2909,zona_intermedia
387,2811,zona_intermedia
388,2860,zona_intermedia
389,3090,zona_intermedia
390,3289,zona_intermedia
391,3447,zona_intermedia
392,3578,zona_intermedia
393,3693,zona_intermedia
394,3779,alta_concentracion
395,3801,alta_concentracion
396,3801,alta_concentracion
397,3720,alta_concentracion
398,3611,zona_intermedia
399,3487,zona_intermedia
400,3325,zona_intermedia
401,3146,zona_intermedia
402,2924,zona_intermedia
403,2692,zona_intermedia
404,2657,zona_intermedia
405,2657,zona_intermedia
406,2674,zona_intermedia
407,2876,zona_intermedia
408,3090,zona_intermedia
409,3289,zona_intermedia
410,3447,zona_intermedia
411,3587,zona_intermedia
412,3693,zona_intermedia
413,3785,alta_concentracion
414,3857,alta_concentracion
415,3881,alta_concentracion
416,3881,alta_concentracion
417,3877,alta_concentracion
418,3835,alta_concentracion
419,3762,alta_concentracion
420,3665,zona_intermedia
421,3552,zona_intermedia
422,3404,zona_intermedia
423,3226,zona_intermedia
424,3032,zona_intermedia
425,2794,zona_intermedia
426,2777,zona_intermedia
427,2777,zona_intermedia
428,2794,zona_intermedia
429,2924,zona_intermedia
430,3118,zona_intermedia
431,3313,zona_intermedia
432,3477,zona_intermedia
433,3603,zona_intermedia
434,3713,alta_concentracion
435,3795,alta_concentracion
436,3861,alta_concentracion
437,3861,alta_concentracion
438,3857,alta_concentracion
439,3801,alta_concentracion
440,3713,alta_concentracion
441,3603,zona_intermedia
442,3477,zona_intermedia
443,3313,zona_intermedia
444,3313,zona_intermedia
445,3313,zona_intermedia
446,3313,zona_intermedia
447,3313,zona_intermedia
448,3313,zona_intermedia
449,3313,zona_intermedia
450,3313,zona_intermedia
451,3313,zona_intermedia
452,3313,zona_intermedia
453,3313,zona_intermedia
454,3313,zona_intermedia
455,3313,zona_intermedia
456,3313,zona_intermedia
457,3313,zona_intermedia
458,3313,zona_intermedia
459,3313,zona_intermedia
460,3313,zona_intermedia
461,3313,zona_intermedia
462,3313,zona_intermedia
463,3313,zona_intermedia
464,3313,zona_intermedia
465,3313,zona_intermedia
466,3313,zona_intermedia
467,3325,zona_intermedia
468,3404,zona_intermedia
469,3543,zona_intermedia
470,3665,zona_intermedia
471,3762,alta_concentracion
472,3779,alta_concentracion
473,3774,alta_concentracion
474,3768,alta_concentracion
475,3672,zona_intermedia
476,3603,zona_intermedia
477,3578,zona_intermedia
478,3561,zona_intermedia
479,3543,zona_intermedia
480,3525,zona_intermedia
481,3497,zona_intermedia
482,3477,zona_intermedia
483,3457,zona_intermedia
484,3426,zona_intermedia
485,3393,zona_intermedia
486,3371,zona_intermedia
487,3348,zona_intermedia
488,3325,zona_intermedia
489,3301,zona_intermedia
490,3289,zona_intermedia
491,3252,zona_intermedia
492,3226,zona_intermedia
493,3200,zona_intermedia
494,3173,zona_intermedia
495,3146,zona_intermedia
496,3104,zona_intermedia
497,3132,zona_intermedia
498,3146,zona_intermedia
499,3187,zona_intermedia
500,3226,zona_intermedia
501,3252,zona_intermedia
502,3289,zona_intermedia
503,3313,zona_intermedia
504,3337,zona_intermedia
505,3360,zona_intermedia
506,3393,zona_intermedia
507,3415,zona_intermedia
508,3447,zona_intermedia
509,3477,zona_intermedia
510,3497,zona_intermedia
511,3516,zona_intermedia
512,3543,zona_intermedia
513,3570,zona_intermedia
514,3587,zona_intermedia
515,3595,zona_intermedia
516,3619,zona_intermedia
517,3643,zona_intermedia
518,3658,zona_intermedia
519,3672,zona_intermedia
520,3693,zona_intermedia
521,3707,alta_concentracion
522,3720,alta_concentracion
523,3707,alta_concentracion
524,3693,zona_intermedia
525,3672,zona_intermedia
526,3658,zona_intermedia
527,3643,zona_intermedia
528,3619,zona_intermedia
529,3603,zona_intermedia
530,3587,zona_intermedia
531,3561,zona_intermedia
532,3543,zona_intermedia
533,3516,zona_intermedia
534,3497,zona_intermedia
535,3467,zona_intermedia
536,3447,zona_intermedia
537,3415,zona_intermedia
538,3382,zona_intermedia
539,3360,zona_intermedia
540,3325,zona_intermedia
541,3301,zona_intermedia
542,3277,zona_intermedia
543,3264,zona_intermedia
544,3252,zona_intermedia
545,3289,zona_intermedia
546,3313,zona_intermedia
547,3348,zona_intermedia
548,3371,zona_intermedia
549,3393,zona_intermedia
550,3426,zona_intermedia
551,3447,zona_intermedia
552,3477,zona_intermedia
553,3497,zona_intermedia
554,3506,zona_intermedia
555,3516,zona_intermedia
556,3525,zona_intermedia
557,3525,zona_intermedia
558,3543,zona_intermedia
559,3561,zona_intermedia
560,3578,zona_intermedia
561,3603,zona_intermedia
562,3619,zona_intermedia
563,3627,zona_intermedia
564,3650,zona_intermedia
565,3658,zona_intermedia
566,3650,zona_intermedia
567,3627,zona_intermedia
568,3611,zona_intermedia
569,3595,zona_intermedia
570,3570,zona_intermedia
571,3552,zona_intermedia
572,3534,zona_intermedia
573,3506,zona_intermedia
574,3487,zona_intermedia
575,3457,zona_intermedia
576,3436,zona_intermedia
577,3404,zona_intermedia
578,3382,zona_intermedia
579,3360,zona_intermedia
580,3337,zona_intermedia
581,3313,zona_intermedia
582,3289,zona_intermedia
583,3264,zona_intermedia
584,3289,zona_intermedia
585,3313,zona_intermedia
586,3348,zona_intermedia
587,3371,zona_intermedia
588,3393,zona_intermedia
589,3415,zona_intermedia
590,3447,zona_intermedia
591,3467,zona_intermedia
592,3497,zona_intermedia
593,3497,zona_intermedia
594,3467,zona_intermedia
595,3457,zona_intermedia
596,3337,zona_intermedia
597,3146,zona_intermedia
598,3160,zona_intermedia
599,3264,zona_intermedia
600,3426,zona_intermedia
601,3487,zona_intermedia
602,3487,zona_intermedia
603,3487,zona_intermedia
604,3487,zona_intermedia
605,3984,alta_concentracion
606,4038,alta_concentracion
607,4041,alta_concentracion
608,4041,alta_concentracion
609,4041,alta_concentracion
610,4041,alta_concentracion
611,4041,alta_concentracion
612,4041,alta_concentracion
613,4041,alta_concentracion
614,4041,alta_concentracion
615,4041,alta_concentracion
616,4040,alta_concentracion
617,4040,alta_concentracion
618,4040,alta_concentracion
619,4038,alta_concentracion
620,4038,alta_concentracion
621,4036,alta_concentracion
622,4035,alta_concentracion
623,4032,alta_concentracion
624,4029,alta_concentracion
625,4027,alta_concentracion
626,4026,alta_concentracion
627,4022,alta_concentracion
628,4019,alta_concentracion
629,4015,alta_concentracion
630,4011,alta_concentracion
631,4006,alta_concentracion
632,4002,alta_concentracion
633,3997,alta_concentracion
634,3992,alta_concentracion
635,3986,alta_concentracion
636,3982,alta_concentracion
637,3982,alta_concentracion
638,3982,alta_concentracion
639,3980,alta_concentracion
640,3973,alta_concentracion
641,3973,alta_concentracion
642,3975,alta_concentracion
643,3977,alta_concentracion
644,3980,alta_concentracion
645,3982,alta_concentracion
646,3982,alta_concentracion
647,3984,alta_concentracion
648,3986,alta_concentracion
649,3988,alta_concentracion
650,3990,alta_concentracion
651,3992,alta_concentracion
652,3993,alta_concentracion
653,3995,alta_concentracion
654,3999,alta_concentracion
655,4001,alta_concentracion
656,4002,alta_concentracion
657,4004,alta_concentracion
658,4006,alta_concentracion
659,4007,alta_concentracion
660,4009,alta_concentracion
661,4012,alta_concentracion
662,4014,alta_concentracion
663,4014,alta_concentracion
664,4012,alta_concentracion
665,4012,alta_concentracion
666,4009,alta_concentracion
667,4007,alta_concentracion
668,4006,alta_concentracion
669,4004,alta_concentracion
670,4002,alta_concentracion
671,4001,alta_concentracion
672,3999,alta_concentracion
673,3997,alta_concentracion
674,3995,alta_concentracion
675,3993,alta_concentracion
676,3992,alta_concentracion
677,3988,alta_concentracion
678,3986,alta_concentracion
679,3984,alta_concentracion
680,3982,alta_concentracion
681,3982,alta_concentracion
682,3986,alta_concentracion
683,3988,alta_concentracion
684,3992,alta_concentracion
685,3993,alta_concentracion
686,3995,alta_concentracion
687,3999,alta_concentracion
688,4001,alta_concentracion
689,4002,alta_concentracion
690,4004,alta_concentracion
691,4007,alta_concentracion
692,4011,alta_concentracion
693,4014,alta_concentracion
694,4015,alta_concentracion
695,4018,alta_concentracion
696,4019,alta_concentracion
697,4022,alta_concentracion
698,4024,alta_concentracion
699,4025,alta_concentracion
700,4026,alta_concentracion
701,4029,alta_concentracion
702,4031,alta_concentracion
703,4032,alta_concentracion
704,4035,alta_concentracion
705,4036,alta_concentracion
706,4035,alta_concentracion
707,4033,alta_concentracion
708,4030,alta_concentracion
709,4027,alta_concentracion
710,4026,alta_concentracion
711,4024,alta_concentracion
712,4021,alta_concentracion
713,4019,alta_concentracion
714,4017,alta_concentracion
715,4015,alta_concentracion
716,4012,alta_concentracion
717,4011,alta_concentracion
718,4007,alta_concentracion
719,4006,alta_concentracion
720,4002,alta_concentracion
721,3999,alta_concentracion
722,3997,alta_concentracion
723,3995,alta_concentracion
724,3993,alta_concentracion
725,3993,alta_concentracion
726,3993,alta_concentracion
727,3993,alta_concentracion
728,3997,alta_concentracion
729,3999,alta_concentracion
730,4002,alta_concentracion
731,4004,alta_concentracion
732,4006,alta_concentracion
733,4009,alta_concentracion
734,4011,alta_concentracion
735,4012,alta_concentracion
736,4014,alta_concentracion
737,4015,alta_concentracion
738,4018,alta_concentracion
739,4019,alta_concentracion
740,4021,alta_concentracion
741,4024,alta_concentracion
742,4025,alta_concentracion
743,4027,alta_concentracion
744,4030,alta_concentracion
745,4030,alta_concentracion
746,4032,alta_concentracion
747,4033,alta_concentracion
748,4035,alta_concentracion
749,4036,alta_concentracion
750,4038,alta_concentracion
751,4039,alta_concentracion
752,4040,alta_concentracion
753,4041,alta_concentracion
754,4041,alta_concentracion
755,4041,alta_concentracion
756,4041,alta_concentracion
757,4040,alta_concentracion
758,4039,alta_concentracion
759,4037,alta_concentracion
760,4036,alta_concentracion
761,4033,alta_concentracion
762,4032,alta_concentracion
763,4030,alta_concentracion
764,4029,alta_concentracion
765,4027,alta_concentracion
766,4026,alta_concentracion
767,4024,alta_concentracion
768,4022,alta_concentracion
769,4019,alta_concentracion
770,4018,alta_concentracion
771,4017,alta_concentracion
772,4015,alta_concentracion
773,4012,alta_concentracion
774,4011,alta_concentracion
775,4009,alta_concentracion
776,4007,alta_concentracion
777,4006,alta_concentracion
778,4004,alta_concentracion
779,4002,alta_concentracion
780,4001,alta_concentracion
781,3999,alta_concentracion
782,3997,alta_concentracion
783,3995,alta_concentracion
784,3993,alta_concentracion
785,3992,alta_concentracion
786,3992,alta_concentracion
787,3990,alta_concentracion
788,3990,alta_concentracion
789,3990,alta_concentracion
790,3990,alta_concentracion
791,3990,alta_concentracion
792,3990,alta_concentracion
793,3990,alta_concentracion
794,3988,alta_concentracion
795,3986,alta_concentracion
796,3988,alta_concentracion
797,3988,alta_concentracion
798,3990,alta_concentracion
799,3992,alta_concentracion
800,3995,alta_concentracion
801,3997,alta_concentracion
802,4001,alta_concentracion
803,4002,alta_concentracion
804,4004,alta_concentracion
805,4004,alta_concentracion
806,4006,alta_concentracion
807,4007,alta_concentracion
808,4009,alta_concentracion
809,4011,alta_concentracion
810,4014,alta_concentracion
811,4015,alta_concentracion
812,4017,alta_concentracion
813,4018,alta_concentracion
814,4021,alta_concentracion
815,4021,alta_concentracion
816,4024,alta_concentracion
817,4025,alta_concentracion
818,4026,alta_concentracion
819,4029,alta_concentracion
820,4030,alta_concentracion
821,4032,alta_concentracion
822,4033,alta_concentracion
823,4036,alta_concentracion
824,4037,alta_concentracion
825,4039,alta_concentracion
826,4040,alta_concentracion
827,4041,alta_concentracion
828,4040,alta_concentracion
829,4039,alta_concentracion
830,4037,alta_concentracion
831,4036,alta_concentracion
832,4036,alta_concentracion
833,4037,alta_concentracion
834,4039,alta_concentracion
835,4039,alta_concentracion
836,4038,alta_concentracion
837,4036,alta_concentracion
838,4033,alta_concentracion
839,4031,alta_concentracion
840,4030,alta_concentracion
841,4032,alta_concentracion
842,4032,alta_concentracion
843,4035,alta_concentracion
844,4036,alta_concentracion
845,4037,alta_concentracion
846,4039,alta_concentracion
847,4040,alta_concentracion
848,4041,alta_concentracion
849,4040,alta_concentracion
850,4038,alta_concentracion
851,4037,alta_concentracion
852,4035,alta_concentracion
853,4032,alta_concentracion
854,4031,alta_concentracion
855,4030,alta_concentracion
856,4029,alta_concentracion
857,4026,alta_concentracion
858,4024,alta_concentracion
859,4025,alta_concentracion
860,4022,alta_concentracion
861,4019,alta_concentracion
862,4018,alta_concentracion
863,4017,alta_concentracion
864,4015,alta_concentracion
865,4015,alta_concentracion
866,4015,alta_concentracion
867,4017,alta_concentracion
868,4019,alta_concentracion
869,4022,alta_concentracion
870,4021,alta_concentracion
871,4018,alta_concentracion
872,4018,alta_concentracion
873,4021,alta_concentracion
874,4024,alta_concentracion
875,4025,alta_concentracion
876,4026,alta_concentracion
877,4024,alta_concentracion
878,4022,alta_concentracion
879,4021,alta_concentracion
880,4022,alta_concentracion
881,4024,alta_concentracion
882,4026,alta_concentracion
883,4027,alta_concentracion
884,4029,alta_concentracion
885,4031,alta_concentracion
886,4032,alta_concentracion
887,4035,alta_concentracion
888,4036,alta_concentracion
889,4035,alta_concentracion
890,4032,alta_concentracion
891,4030,alta_concentracion
892,4029,alta_concentracion
893,4026,alta_concentracion
894,4029,alta_concentracion
895,4030,alta_concentracion
896,4038,alta_concentracion
897,4041,alta_concentracion
898,4041,alta_concentracion
899,4041,alta_concentracion
900,4041,alta_concentracion
901,4041,alta_concentracion
902,4041,alta_concentracion
903,4041,alta_concentracion
904,4041,alta_concentracion
905,4041,alta_concentracion
906,4041,alta_concentracion
